Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR,discount_pct,year,month,day,weekday,weekend,quarter,sales_per_quantity,price_category,season,sentiment_score
FLP100724,2021-05-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Buxar,Himachal Pradesh,tv,11.0,70897.0,779867.0,0.0,2021,5,3,0,0,2,70897.0,High,Q2,0.85
FLP100725,2025-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Begusarai,Punjab,refrigerator,1.0,18537.0,18537.0,25.0,2025,6,12,3,0,2,18537.0,High,Q2,0.06904761904761905
FLP100726,2025-08-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruchirappalli,Arunachal Pradesh,smart watch,1.0,56471.0,56471.0,15.0,2025,8,27,2,0,3,56471.0,High,Q3,0.10535714285714286
FLP100727,2025-11-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Suryapet,Karnataka,headphones,30.0,38306.0,1149180.0,15.0,2025,11,2,6,1,4,38306.0,High,Q4,0.85
FLP100728,2021-05-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gulbarga,Karnataka,refrigerator,27.0,50587.0,1365849.0,5.0,2021,5,9,6,1,2,50587.0,High,Q2,0.85
FLP100729,2022-03-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Faridabad,Tripura,smart watch,19.0,18389.0,349391.0,5.0,2022,3,12,5,1,1,18389.0,High,Q1,0.638095238095238
FLP100730,2024-12-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siwan,Gujarat,grocery pack,25.0,78804.0,1970100.0,25.0,2024,12,20,4,0,4,78804.0,High,Q4,0.5666666666666667
FLP100731,2024-06-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Malda,Manipur,grocery pack,26.0,50565.0,1314690.0,20.0,2024,6,13,3,0,2,50565.0,High,Q2,0.5666666666666667
FLP100732,2025-08-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sirsa,Goa,tablet,30.0,4670.0,140100.0,25.0,2025,8,17,6,1,3,4670.0,Medium,Q3,0.5666666666666667
FLP100733,2025-04-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ulhasnagar,Chhattisgarh,shoes,11.0,6025.0,66275.0,5.0,2025,4,26,5,1,2,6025.0,High,Q2,0.85
FLP100734,2021-08-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raebareli,Mizoram,mobile,22.0,64433.0,1417526.0,15.0,2021,8,29,6,1,3,64433.0,High,Q3,0.85
FLP100735,2022-03-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patna,Mizoram,grocery pack,22.0,51388.0,1130536.0,10.0,2022,3,29,1,0,1,51388.0,High,Q1,0.85
FLP100736,2022-04-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madurai,Nagaland,books,4.0,37128.0,148512.0,25.0,2022,4,7,3,0,2,37128.0,High,Q2,0.06904761904761905
FLP100737,2022-07-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sri Ganganagar,Gujarat,tablet,25.0,24176.0,604400.0,15.0,2022,7,29,4,0,3,24176.0,High,Q3,0.85
FLP100738,2022-06-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gangtok,Assam,tv,26.0,42984.0,1117584.0,10.0,2022,6,4,5,1,2,42984.0,High,Q2,0.85
FLP100739,2024-09-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Begusarai,Madhya Pradesh,tv,6.0,79693.0,478158.0,10.0,2024,9,17,1,0,3,79693.0,High,Q3,0.85
FLP100740,2022-04-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Belgaum,Nagaland,books,25.0,3135.0,78375.0,5.0,2022,4,21,3,0,2,3135.0,Medium,Q2,0.85
FLP100741,2021-07-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhubaneswar,Gujarat,books,30.0,27165.0,814950.0,25.0,2021,7,13,1,0,3,27165.0,High,Q3,0.5666666666666667
FLP100742,2025-12-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khora,Manipur,tv,4.0,3908.0,15632.0,12.0,2025,12,13,5,1,4,3908.0,Medium,Q4,0.06904761904761905
FLP100743,2023-12-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khora,Uttarakhand,smart watch,11.0,56814.0,624954.0,0.0,2023,12,12,1,0,4,56814.0,High,Q4,0.638095238095238
FLP100744,2022-01-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gaya,Nagaland,headphones,18.0,6297.0,113346.0,5.0,2022,1,17,0,0,1,6297.0,High,Q1,0.85
FLP100745,2025-07-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajkot,Kerala,headphones,8.0,64609.0,516872.0,5.0,2025,7,10,3,0,3,64609.0,High,Q3,0.85
FLP100746,2021-02-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Odisha,smart watch,17.0,17341.0,294797.0,12.0,2021,2,17,2,0,1,17341.0,High,Q1,0.638095238095238
FLP100747,2022-04-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chandrapur,Rajasthan,refrigerator,5.0,76886.0,384430.0,0.0,2022,4,8,4,0,2,76886.0,High,Q2,0.85
FLP100748,2022-04-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhopal,Kerala,grocery pack,8.0,10283.0,82264.0,15.0,2022,4,27,2,0,2,10283.0,High,Q2,0.85
FLP100749,2024-08-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Assam,mobile,10.0,6930.0,69300.0,20.0,2024,8,22,3,0,3,6930.0,High,Q3,0.85
FLP100750,2022-03-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kumbakonam,Tamil Nadu,tablet,16.0,15104.0,241664.0,25.0,2022,3,19,5,1,1,15104.0,High,Q1,0.5666666666666667
FLP100751,2022-08-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Surat,Rajasthan,tv,1.0,19822.0,19822.0,20.0,2022,8,23,1,0,3,19822.0,High,Q3,0.06904761904761905
FLP100752,2021-12-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siwan,Goa,books,27.0,29769.0,803763.0,15.0,2021,12,11,5,1,4,29769.0,High,Q4,0.85
FLP100753,2023-05-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhimavaram,Odisha,grocery pack,16.0,28234.0,451744.0,5.0,2023,5,13,5,1,2,28234.0,High,Q2,0.85
FLP100754,2024-11-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raurkela Industrial Township,Punjab,books,4.0,4391.0,17564.0,0.0,2024,11,4,0,0,4,4391.0,Medium,Q4,0.06904761904761905
FLP100755,2024-11-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kumbakonam,Goa,shoes,12.0,76139.0,913668.0,5.0,2024,11,27,2,0,4,76139.0,High,Q4,0.85
FLP100756,2021-08-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vijayawada,Meghalaya,tv,26.0,6132.0,159432.0,10.0,2021,8,10,1,0,3,6132.0,High,Q3,0.85
FLP100757,2025-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Agartala,Goa,grocery pack,23.0,67431.0,1550913.0,5.0,2025,6,12,3,0,2,67431.0,High,Q2,0.85
FLP100758,2024-12-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siwan,Haryana,shoes,28.0,1282.0,35896.0,5.0,2024,12,31,1,0,4,1282.0,Medium,Q4,0.85
FLP100759,2025-03-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Medininagar,Maharashtra,smart watch,6.0,30959.0,185754.0,15.0,2025,3,23,6,1,1,30959.0,High,Q1,0.638095238095238
FLP100760,2024-04-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jehanabad,Haryana,grocery pack,5.0,15889.0,79445.0,15.0,2024,4,2,1,0,2,15889.0,High,Q2,0.85
FLP100761,2021-11-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Narasaraopet,Tripura,tablet,26.0,54064.0,1405664.0,15.0,2021,11,2,1,0,4,54064.0,High,Q4,0.85
FLP100762,2024-12-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sambhal,Nagaland,laptop,10.0,45802.0,458020.0,20.0,2024,12,23,0,0,4,45802.0,High,Q4,0.85
FLP100763,2021-09-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anand,Mizoram,books,19.0,44401.0,843619.0,10.0,2021,9,4,5,1,3,44401.0,High,Q3,0.85
FLP100764,2021-07-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Surendranagar Dudhrej,Mizoram,refrigerator,7.0,38027.0,266189.0,15.0,2021,7,21,2,0,3,38027.0,High,Q3,0.85
FLP100765,2025-06-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bulandshahr,Chhattisgarh,headphones,26.0,22162.0,576212.0,0.0,2025,6,8,6,1,2,22162.0,High,Q2,0.85
FLP100766,2024-04-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sultan Pur Majra,Assam,tv,4.0,74899.0,299596.0,20.0,2024,4,24,2,0,2,74899.0,High,Q2,0.06904761904761905
FLP100767,2023-07-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Solapur,Uttarakhand,shoes,24.0,27370.0,656880.0,12.0,2023,7,4,1,0,3,27370.0,High,Q3,0.85
FLP100768,2023-12-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amaravati,Meghalaya,books,1.0,12044.0,12044.0,0.0,2023,12,20,2,0,4,12044.0,High,Q4,0.16333333333333333
FLP100769,2021-09-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nagercoil,Mizoram,grocery pack,24.0,19108.0,458592.0,25.0,2021,9,25,5,1,3,19108.0,High,Q3,0.5666666666666667
FLP100770,2023-03-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Saharanpur,Himachal Pradesh,books,16.0,9074.0,145184.0,25.0,2023,3,25,5,1,1,9074.0,High,Q1,0.5666666666666667
FLP100771,2021-02-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambala,Goa,smart watch,15.0,8045.0,120675.0,0.0,2021,2,12,4,0,1,8045.0,High,Q1,0.638095238095238
FLP100772,2021-09-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ichalkaranji,Himachal Pradesh,grocery pack,13.0,7855.0,102115.0,15.0,2021,9,11,5,1,3,7855.0,High,Q3,0.85
FLP100773,2025-01-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sirsa,Andhra Pradesh,smart watch,9.0,9246.0,83214.0,12.0,2025,1,17,4,0,1,9246.0,High,Q1,0.638095238095238
FLP100774,2023-11-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Berhampore,Rajasthan,tablet,6.0,19887.0,119322.0,12.0,2023,11,2,3,0,4,19887.0,High,Q4,0.85
FLP100775,2025-01-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalandhar,Tripura,tablet,16.0,17560.0,280960.0,20.0,2025,1,12,6,1,1,17560.0,High,Q1,0.5666666666666667
FLP100776,2025-01-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sagar,Rajasthan,smart watch,17.0,53830.0,915110.0,12.0,2025,1,5,6,1,1,53830.0,High,Q1,0.638095238095238
FLP100777,2021-10-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dehradun,Andhra Pradesh,smart watch,8.0,42286.0,338288.0,25.0,2021,10,1,4,0,4,42286.0,High,Q4,0.638095238095238
FLP100778,2023-04-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Alappuzha,Uttarakhand,tablet,17.0,39224.0,666808.0,10.0,2023,4,24,0,0,2,39224.0,High,Q2,0.85
FLP100779,2024-03-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhopal,West Bengal,mobile,24.0,18346.0,440304.0,15.0,2024,3,17,6,1,1,18346.0,High,Q1,0.85
FLP100780,2021-12-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panipat,Meghalaya,smart watch,4.0,27070.0,108280.0,12.0,2021,12,26,6,1,4,27070.0,High,Q4,0.10535714285714286
FLP100781,2021-11-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramgarh,Arunachal Pradesh,mobile,3.0,10365.0,31095.0,20.0,2021,11,7,6,1,4,10365.0,High,Q4,0.06904761904761905
FLP100782,2023-07-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamalpur,Chhattisgarh,grocery pack,21.0,22055.0,463155.0,25.0,2023,7,6,3,0,3,22055.0,High,Q3,0.5666666666666667
FLP100783,2021-07-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Odisha,tablet,14.0,28778.0,402892.0,10.0,2021,7,13,1,0,3,28778.0,High,Q3,0.85
FLP100784,2023-10-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalandhar,Assam,shoes,7.0,70854.0,495978.0,5.0,2023,10,6,4,0,4,70854.0,High,Q4,0.85
FLP100785,2025-01-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Miryalaguda,West Bengal,mobile,30.0,8339.0,250170.0,5.0,2025,1,12,6,1,1,8339.0,High,Q1,0.85
FLP100786,2021-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phagwara,Madhya Pradesh,refrigerator,3.0,48935.0,146805.0,10.0,2021,3,3,2,0,1,48935.0,High,Q1,0.06904761904761905
FLP100787,2025-10-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raiganj,Jharkhand,headphones,24.0,65553.0,1573272.0,25.0,2025,10,26,6,1,4,65553.0,High,Q4,0.5666666666666667
FLP100788,2021-11-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Darbhanga,Uttarakhand,shoes,24.0,24334.0,584016.0,20.0,2021,11,22,0,0,4,24334.0,High,Q4,0.5666666666666667
FLP100789,2021-04-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bahraich,Maharashtra,smart watch,18.0,41625.0,749250.0,10.0,2021,4,20,1,0,2,41625.0,High,Q2,0.638095238095238
FLP100790,2024-02-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Guntur,Karnataka,shoes,5.0,58610.0,293050.0,15.0,2024,2,11,6,1,1,58610.0,High,Q1,0.85
FLP100791,2022-12-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aligarh,Madhya Pradesh,tablet,25.0,49428.0,1235700.0,15.0,2022,12,8,3,0,4,49428.0,High,Q4,0.85
FLP100792,2025-11-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kakinada,Andhra Pradesh,grocery pack,1.0,13284.0,13284.0,5.0,2025,11,22,5,1,4,13284.0,High,Q4,0.06904761904761905
FLP100793,2023-10-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamalpur,Sikkim,grocery pack,17.0,72285.0,1228845.0,12.0,2023,10,27,4,0,4,72285.0,High,Q4,0.85
FLP100794,2025-08-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karimnagar,Mizoram,tv,8.0,49896.0,399168.0,20.0,2025,8,23,5,1,3,49896.0,High,Q3,0.85
FLP100795,2025-07-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nashik,Assam,shoes,10.0,19565.0,195650.0,5.0,2025,7,11,4,0,3,19565.0,High,Q3,0.85
FLP100796,2022-12-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gorakhpur,Himachal Pradesh,smart watch,28.0,7921.0,221788.0,12.0,2022,12,1,3,0,4,7921.0,High,Q4,0.638095238095238
FLP100797,2022-10-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Adoni,Gujarat,tv,27.0,39628.0,1069956.0,12.0,2022,10,2,6,1,4,39628.0,High,Q4,0.85
FLP100798,2022-10-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambattur,Goa,books,26.0,72032.0,1872832.0,15.0,2022,10,28,4,0,4,72032.0,High,Q4,0.85
FLP100799,2021-01-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ichalkaranji,West Bengal,mobile,22.0,4698.0,103356.0,25.0,2021,1,10,6,1,1,4698.0,Medium,Q1,0.5666666666666667
FLP100800,2024-03-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruppur,Manipur,laptop,25.0,6799.0,169975.0,0.0,2024,3,13,2,0,1,6799.0,High,Q1,0.85
FLP100801,2024-12-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",North Dumdum,Uttar Pradesh,refrigerator,13.0,69017.0,897221.0,25.0,2024,12,23,0,0,4,69017.0,High,Q4,0.5666666666666667
FLP100802,2021-06-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Berhampore,Maharashtra,grocery pack,19.0,18395.0,349505.0,0.0,2021,6,21,0,0,2,18395.0,High,Q2,0.85
FLP100803,2021-06-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mehsana,Goa,refrigerator,5.0,44007.0,220035.0,10.0,2021,6,5,5,1,2,44007.0,High,Q2,0.85
FLP100804,2021-04-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hazaribagh,Odisha,books,10.0,28646.0,286460.0,15.0,2021,4,12,0,0,2,28646.0,High,Q2,0.85
FLP100805,2025-03-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Giridih,West Bengal,tv,8.0,76435.0,611480.0,12.0,2025,3,11,1,0,1,76435.0,High,Q1,0.85
FLP100806,2023-06-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mysore,Karnataka,books,1.0,60423.0,60423.0,20.0,2023,6,18,6,1,2,60423.0,High,Q2,0.06904761904761905
FLP100807,2023-10-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chandigarh,Bihar,headphones,7.0,8562.0,59934.0,0.0,2023,10,12,3,0,4,8562.0,High,Q4,0.85
FLP100808,2023-04-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kanpur,Uttar Pradesh,headphones,4.0,74812.0,299248.0,25.0,2023,4,2,6,1,2,74812.0,High,Q2,0.06904761904761905
FLP100809,2025-04-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mangalore,Kerala,refrigerator,22.0,35773.0,787006.0,12.0,2025,4,1,1,0,2,35773.0,High,Q2,0.85
FLP100810,2021-07-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhimavaram,Haryana,tv,17.0,54236.0,922012.0,0.0,2021,7,6,1,0,3,54236.0,High,Q3,0.85
FLP100811,2023-05-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Eluru,Bihar,tv,4.0,79856.0,319424.0,0.0,2023,5,10,2,0,2,79856.0,High,Q2,0.06904761904761905
FLP100812,2025-12-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Udupi,Madhya Pradesh,headphones,17.0,53212.0,904604.0,0.0,2025,12,29,0,0,4,53212.0,High,Q4,0.85
FLP100813,2021-11-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jhansi,Maharashtra,grocery pack,16.0,55737.0,891792.0,20.0,2021,11,7,6,1,4,55737.0,High,Q4,0.5666666666666667
FLP100814,2025-09-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Lucknow,Himachal Pradesh,mobile,22.0,12483.0,274626.0,15.0,2025,9,10,2,0,3,12483.0,High,Q3,0.85
FLP100815,2022-09-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruppur,Uttar Pradesh,books,14.0,50644.0,709016.0,20.0,2022,9,17,5,1,3,50644.0,High,Q3,0.5666666666666667
FLP100816,2023-02-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Haridwar,Andhra Pradesh,refrigerator,30.0,78674.0,2360220.0,5.0,2023,2,20,0,0,1,78674.0,High,Q1,0.85
FLP100817,2025-03-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ajmer,Assam,shoes,15.0,42213.0,633195.0,12.0,2025,3,27,3,0,1,42213.0,High,Q1,0.85
FLP100818,2021-12-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kozhikode,Kerala,smart watch,17.0,30958.0,526286.0,15.0,2021,12,10,4,0,4,30958.0,High,Q4,0.638095238095238
FLP100819,2021-02-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Katihar,Jharkhand,refrigerator,2.0,8429.0,16858.0,15.0,2021,2,20,5,1,1,8429.0,High,Q1,0.06904761904761905
FLP100820,2022-02-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruchirappalli,Assam,books,2.0,52896.0,105792.0,15.0,2022,2,15,1,0,1,52896.0,High,Q1,0.06904761904761905
